user_id,total_amount,avg_amount,Breakfast_orders
24716168,23,7.6666666666666661,3
8769532,11.2,5.6,2
61830854,5.9,5.9,1
122051892,11.8,11.8,1
22630850,9.9,9.9,1
91854640,24.2,3.4571428571428573,7
9559122,18.6,6.2,3
13541618,12.4,2.48,5
195069946,13,6.5,2
82887400,8.3,2.7666666666666666,3
77283174,6.8000000000000007,2.2666666666666666,3
125500236,10.1,10.1,1
113622576,13.9,13.9,1
101782682,20.4,6.8,3
65720338,28.2,5.64,5
88240512,40.3,13.433333333333334,3
187757188,14,14,1
193205934,9.1000000000000014,3.0333333333333337,3
51909528,17.5,8.75,2
90143578,8.6,4.3,2
6081706,9.9,4.95,2
3994134,44.5,8.9,5
96780596,14,4.6666666666666661,3
161295688,9.4,9.4,1
175117906,25.400000000000002,5.08,5
56550238,34.2,6.84,5
166785512,14.6,3.65,4
52075036,17.7,17.7,1
26138258,24.599999999999998,6.15,4
17053488,14.399999999999999,4.8,3
69448776,16,8,2
196348746,9.3,3.0999999999999996,3
120303340,16.4,3.2800000000000002,5
51354446,22.7,11.350000000000001,2
52262440,13.3,3.3249999999999997,4
65964138,8.8,4.4,2
35422852,15.100000000000001,5.0333333333333332,3
19874668,13.4,2.2333333333333334,6
30770688,12.7,4.2333333333333334,3
117161264,22.6,11.3,2
112949688,7.6999999999999993,3.8499999999999996,2
62203132,11.8,11.8,1
117162828,17.6,8.8,2
184653108,15,15,1
91559596,3.1,3.1,1
85792208,33.4,3.7111111111111112,9
97194182,38,19,2
126307766,2.9,2.9,1
79194796,2.9,2.9,1
49761466,20.6,5.15,4
96858428,20.5,20.5,1
173639466,7.7,2.5666666666666669,3
81238024,12.2,6.1,2
108957624,8.9,4.45,2
97878294,16.5,4.125,4
41498946,7.7,7.7,1
43678840,9.2,4.6,2
194251468,9.8,4.9,2
18158316,10.8,5.4,2
37313360,14,4.666666666666667,3
80848542,13.4,6.7,2
15712910,14.8,7.4,2
117452582,22.7,3.2428571428571433,7
84391784,9.7,2.4250000000000003,4
194134812,13.899999999999999,4.6333333333333329,3
42704514,7.3,7.3,1
92133630,22.5,11.25,2
126863354,23.5,7.833333333333333,3
106119102,13,13,1
67266858,2.9,2.9,1
35402704,4.95,4.95,1
124114394,38.6,7.7200000000000006,5
165903002,16,5.333333333333333,3
34670660,8.2,8.2,1
184329176,13.3,4.4333333333333336,3
112827742,36.1,7.22,5
7784580,3.9000000000000004,1.3,3
116072996,20.599999999999998,4.12,5
17619840,12.3,4.1000000000000005,3
50735240,21.2,5.2999999999999989,4
187217838,14.8,7.4,2
80507406,17.6,8.8,2
7998296,38,6.333333333333333,6
124301982,29.799999999999997,4.9666666666666668,6
67338526,45.1,6.4428571428571422,7
165867720,11.3,5.65,2
185703242,21,10.5,2
75966746,9.8,4.9,2
106023008,9.4,9.4,1
164850476,11.2,11.2,1
184992726,19.7,4.9250000000000007,4
24603422,7.3,2.4333333333333331,3
194228100,33,16.5,2
44229966,23.1,11.55,2
78838020,7.3999999999999995,3.6999999999999997,2
61253554,4.15,4.15,1
113561120,13,2.6,5
41715376,24,24,1
69213486,5.9,5.9,1
3911104,13.899999999999999,6.9499999999999993,2
183388246,11.6,5.8,2
116872108,9.3,4.65,2
109711610,31,10.333333333333334,3
192976348,21.3,7.1000000000000005,3
102067468,12.9,12.9,1
33114296,40.9,3.1461538461538461,13
169845800,7.7,3.85,2
165520328,13,13,1
103100076,17.3,4.3249999999999993,4
185485294,16.4,4.1000000000000005,4
175339028,2.7,2.7,1
6283324,31.5,5.25,6
100707478,13.2,3.3,4
37273340,7.4499999999999993,3.7249999999999996,2
5318060,26.5,8.8333333333333339,3
184290996,8.7,4.35,2
171549916,9.3,4.65,2
8123738,16.9,2.8166666666666669,6
43899916,10.1,10.1,1
25060018,10.9,5.45,2
194983788,15.9,15.9,1
186428662,14.5,7.25,2
158217460,8.8,4.4,2
51455416,18.8,6.2666666666666675,3
96721808,25,6.25,4
107626200,15,15,1
44078672,20.5,20.5,1
164788514,14.2,7.1,2
183456786,38.7,5.5285714285714285,7
1901088,38.1,12.7,3
12601562,13.5,13.5,1
51074352,22.4,11.2,2
188071874,41.1,6.8500000000000005,6
115524170,8.1,1.62,5
106929898,12.899999999999999,3.225,4
174174584,11.5,3.8333333333333335,3
53879892,17.3,5.7666666666666675,3
107764982,13,6.5,2
80419500,16.2,5.3999999999999995,3
90524596,10.7,10.7,1
76140074,15,15,1
164990408,15,3.75,4
194907336,11.6,11.6,1
197166718,19.9,9.95,2
175657946,3.1,3.1,1
95965154,14,4.666666666666667,3
80382792,15.7,15.7,1
186695094,23.200000000000003,5.8,4
168085702,12.6,6.3,2
121299332,8.8,2.9333333333333331,3
91179314,8.92,8.92,1
34415820,8.7,4.35,2
90011512,13,13,1
102337718,17,17,1
13326522,9.1,3.0333333333333332,3
11176436,19.400000000000002,3.8800000000000003,5
52614478,10.100000000000001,3.3666666666666671,3
72731382,9.9,4.95,2
116099952,17.1,8.55,2
100597952,12.2,4.0666666666666664,3
105738820,37.2,5.3142857142857141,7
63584880,13.8,3.45,4
70757016,18.3,9.15,2
89664856,23.2,5.8,4
191338840,21.700000000000003,5.4250000000000007,4
191410232,11.899999999999999,2.975,4
38717096,13,4.333333333333333,3
17623704,20.5,5.125,4
63529450,16.9,3.38,5
167034096,6.9,6.9,1
190162068,14.5,14.5,1
6665354,12.9,3.225,4
174457990,5.6999999999999993,2.8499999999999996,2
19367656,23.5,7.833333333333333,3
67822630,12.3,6.15,2
109628074,26.75,8.9166666666666661,3
92804448,3.1,3.1,1
196386466,8.3,8.3,1
95679586,20.5,20.5,1
22791022,14.4,7.2,2
80011618,9.8999999999999986,4.9499999999999993,2
81186642,17.6,5.8666666666666671,3
164070822,23.6,3.9333333333333336,6
94363986,6.9,3.45,2
196143172,21.799999999999997,5.4499999999999993,4
36659976,11.5,5.75,2
124572462,13.4,13.4,1
16680704,2.4,2.4,1
64269544,9.7,4.85,2
58605794,12.6,6.3000000000000007,2
60377852,11.6,11.6,1
116032838,27.5,9.1666666666666661,3
97156554,12.1,4.0333333333333332,3
5923236,9.75,9.75,1
174773918,6.7,6.7,1
111358134,18.9,6.3,3
166573176,18.5,3.0833333333333335,6
19032086,15.259999999999998,5.086666666666666,3
92806334,20.200000000000003,3.3666666666666667,6
175003136,16,8,2
18707004,15.5,7.75,2
169796396,15.9,7.95,2
98924702,22.800000000000004,2.28,10
192414642,17.4,17.4,1
186337766,9.3,9.3,1
39080634,10.4,5.2,2
21479608,21,2.625,8
30667464,7.3,2.4333333333333331,3
34997352,9.1,4.55,2
29118690,13.5,6.75,2
6104614,7.66,7.66,1
48765842,37.5,18.75,2
12192300,17.4,5.8,3
106760112,20.6,6.8666666666666663,3
101712670,8.3,4.15,2
75817062,13.5,13.5,1
48145072,11.5,5.75,2
77021894,19.7,3.94,5
107425410,33.599999999999994,5.6000000000000005,6
18864968,6.7,6.7,1
120889380,11.5,11.5,1
194838382,22.4,11.2,2
86439704,8.7,4.35,2
89372434,28.7,14.35,2
124179346,6.7,6.7,1
78872520,9.4,3.1333333333333333,3
115883246,45.3,15.1,3
194257862,10.8,5.4,2
20792000,2.88,2.88,1
172734370,11.4,11.4,1
190137090,29.400000000000002,14.700000000000001,2
187851902,22.6,11.3,2
168531120,30.799999999999997,5.1333333333333329,6
63301980,9.7,9.7,1
14944664,34.699999999999996,5.7833333333333332,6
98329876,25,8.3333333333333339,3
3766158,24,24,1
30922764,16.5,16.5,1
26624662,10.2,3.4,3
66215390,11.5,1.9166666666666667,6
12562462,9.8,9.8,1
55398950,9.8,4.9,2
111988794,12.15,6.0749999999999993,2
27639744,19.5,9.75,2
74470274,10.8,10.8,1
122089796,11.8,3.9333333333333336,3
187759626,16.3,16.3,1
184142324,52.5,5.833333333333333,9
173393320,15.899999999999999,7.9499999999999993,2
72898730,20.1,5.0249999999999995,4
85816496,24.6,12.3,2
91546670,13.399999999999999,6.6999999999999993,2
7709830,17.799999999999997,8.8999999999999986,2
86791052,8.6,4.3,2
58938190,7.3,2.4333333333333336,3
3884148,9.8999999999999986,3.3,3
5307940,13.4,13.4,1
110382842,10.6,10.6,1
4308268,10.7,10.7,1
98993104,14,14,1
120461442,2.8,2.8,1
116681438,7.9,2.6333333333333333,3
185152990,6.9,6.9,1
38785038,23.3,5.825,4
6161056,10.4,5.2,2
166127850,14.200000000000001,3.5500000000000003,4
93713776,11.8,11.8,1
113157746,9.4,3.1333333333333333,3
112065660,7.6999999999999993,3.8499999999999996,2
87698954,16.1,16.1,1
183390270,20.9,3.4833333333333334,6
63608248,39.5,19.75,2
92862638,38.699999999999996,3.8700000000000006,10
197135392,17.1,8.55,2
159586282,10.2,10.2,1
165082822,34.4,8.6,4
44056040,14.100000000000001,4.7,3
73760678,7.3,3.65,2
25119174,27.2,9.0666666666666664,3
192989550,14.5,7.25,2
172424606,2.4,2.4,1
186961020,21,21,1
78006110,22.8,4.56,5
54953164,23.7,4.74,5
164514170,8.8,8.8,1
37197164,11.8,5.9,2
23680248,9.8,9.8,1
30968948,27.1,13.55,2
41130762,13,13,1
110625860,13.3,4.4333333333333336,3
85989134,24.9,12.45,2
12622584,10.2,5.1,2
36687438,26.7,8.9,3
104762010,30.5,15.25,2
38515386,33.5,11.166666666666668,3
80065760,30.700000000000003,6.14,5
73315812,14,7,2
94154088,56.8,18.933333333333334,3
121571054,23.6,23.6,1
36126790,11.8,5.9,2
62472968,26,8.6666666666666661,3
16065684,8.3,8.3,1
183625192,10.2,5.1,2
78165960,20,6.666666666666667,3
191481486,8.2,4.1,2
112743700,8.9,2.225,4
105880684,14.1,7.05,2
18744218,22.3,5.575,4
78366382,15.8,3.1599999999999997,5
118129150,28,7,4
89449944,14.5,3.625,4
197478092,9.3,9.3,1
51883032,16.3,8.15,2
11797298,13.7,4.5666666666666664,3
118938658,3.1,3.1,1
5604134,18.7,6.2333333333333334,3
118372444,15.1,5.0333333333333332,3
30586366,35.6,17.799999999999997,2
49014794,13.3,6.65,2
32229072,16.4,8.2,2
26547198,7.1,7.1,1
75919228,11.7,11.7,1
193966130,13.5,13.5,1
190117402,10.2,10.2,1
121976452,8.2,4.1,2
126742926,11.5,11.5,1
110375896,17.5,8.75,2
81931566,13.8,6.9,2
194024458,24.9,4.98,5
190044768,21.5,21.5,1
174677226,12.4,12.4,1
89713570,30,30,1
163766992,26.8,6.6999999999999993,4
187373548,13.9,3.475,4
175974334,8.8,8.8,1
5142156,15.8,2.6333333333333333,6
175712916,11.4,11.4,1
172164476,41.9,8.379999999999999,5
25559716,13.5,4.5,3
28734498,9.7999999999999989,1.9600000000000002,5
189391982,7.3,3.65,2
86762624,8.1,4.05,2
21912790,15.8,7.9,2
102092584,16.3,5.4333333333333336,3
69819076,17.4,8.7,2
28724930,9.6,9.6,1
99002626,15,7.5,2
94925600,6.8000000000000007,3.4000000000000004,2
49038346,8.05,4.025,2
116144848,19.5,6.5,3
77231194,20.9,5.225,4
18375206,12.3,6.15,2
97846554,9.6,4.8,2
67370956,21.4,3.5666666666666664,6
78810926,34,17,2
56486482,2.7,2.7,1
118209558,13.2,6.6,2
46921058,18.7,4.675,4
124325534,2.6,2.6,1
88390840,13.7,13.7,1
92625324,9.8,4.9,2
103044600,5.9,5.9,1
96975268,20,20,1
6968770,16.5,16.5,1
194566660,8.1,8.1,1
48704524,1.6,1.6,1
76159210,13.1,13.1,1
84713692,15,7.5,2
49051502,7.7,7.7,1
110493196,11.9,3.9666666666666668,3
31395000,6.9,3.45,2
37745208,19.1,2.7285714285714286,7
84685632,8.4,4.2,2
73381592,14.7,7.35,2
37739274,11.5,5.75,2
2723890,8.2,8.2,1
1382944,7.1,2.3666666666666667,3
26825360,1.3,1.3,1
71139184,2.6,2.6,1
43586196,3.1,3.1,1
36479932,11.8,3.9333333333333336,3
44719406,29.5,14.75,2
67840248,10.399999999999999,2.5999999999999996,4
49324328,34,17,2
124029800,22.3,7.4333333333333336,3
66465262,17.2,5.7333333333333334,3
115342654,16.8,16.8,1
197233464,8.6,8.6,1
70577938,57.7,6.4111111111111114,9
38850864,37.2,18.6,2
42204264,8.1,4.05,2
99063346,13.600000000000001,4.5333333333333341,3
59131206,7.1999999999999993,3.5999999999999996,2
84534292,9.6,3.2,3
214682,16.7,5.5666666666666664,3
9547944,43.8,21.9,2
38103778,9.8,9.8,1
175554722,40,20,2
168300246,16.3,8.15,2
43701886,14,4.666666666666667,3
113815822,7.7,3.85,2
53390268,12.8,4.2666666666666666,3
124958540,13.4,6.7,2
173034290,12.7,6.35,2
31917008,12.7,12.7,1
185940510,2.8,2.8,1
175804686,7.9,7.9,1
47522876,23.82,11.91,2
174864446,12.799999999999999,6.3999999999999995,2
8811990,9.2,3.0666666666666664,3
14489954,11.9,11.9,1
91463088,12.7,6.35,2
187464766,18.5,9.25,2
62346790,5.9,5.9,1
41409476,8.3,8.3,1
173862336,14,4.666666666666667,3
86197698,15,5,3
83330058,18.9,6.3,3
171279252,22.2,7.3999999999999995,3
76804038,10.8,5.4,2
109688150,13.4,6.7,2
52183182,9.7,9.7,1
39811206,13,4.333333333333333,3
60583978,2.4,2.4,1
56651116,33,11,3
168787662,26,26,1
30360552,34.9,11.633333333333333,3
196553952,19,9.5,2
280232,17.6,5.8666666666666663,3
16114030,6.7,6.7,1
107410460,15.399999999999999,3.8499999999999996,4
47725322,9.9,9.9,1
76092602,10.4,10.4,1
191303788,15,15,1
189708232,11.8,11.8,1
190339996,10.7,10.7,1
78685668,15,15,1
36662460,15.4,15.4,1
125231688,11.8,11.8,1
193856650,29.8,5.96,5
104048458,16.5,5.5,3
171389146,6.6000000000000005,6.6000000000000005,1
22086118,17,8.5,2
94695048,19,9.5,2
171470474,12.2,3.05,4
2015582,13.1,6.55,2
121162160,6.6000000000000005,2.2,3
172913678,14.1,7.05,2
190340732,5.9,5.9,1
106282080,31.2,7.8000000000000007,4
14753028,6.7,2.2333333333333334,3
78536674,15,15,1
76361656,14.2,14.2,1
108596386,16.5,8.25,2
97797564,1.6,1.6,1
44435908,39.5,3.5909090909090913,11
163137022,8.8,8.8,1
45710384,12.3,6.15,2
194162458,10.4,5.2,2
172826830,11.100000000000001,2.22,5
60172278,15.6,15.6,1
87521118,21.6,10.8,2
119392494,10.1,10.1,1
9362012,8.9,4.45,2
55657378,9.2,9.2,1
80530084,15.899999999999999,3.975,4
71685572,14.5,14.5,1
187367292,28.8,9.6,3
34820528,8.7,8.7,1
49590024,2.3,2.3,1
54462114,9.8,4.9,2
40777528,7.3,7.3,1
107615298,8.4,2.8,3
57337390,16.1,8.05,2
36051580,13.9,13.9,1
36584812,8.9,8.9,1
196761734,18,6,3
53326006,9.7,9.7,1
110217886,37.1,7.42,5
173294190,7.7,3.85,2
32049258,21.1,7.0333333333333332,3
56127820,38.9,38.9,1
116670720,35,5.8333333333333339,6
64315958,13.399999999999999,6.6999999999999993,2
110913774,12.5,6.25,2
20509054,2.8,2.8,1
62562208,1.6,1.6,1
18156338,10.8,3.6000000000000005,3
122017024,21.8,10.9,2
79501938,9.6,9.6,1
37590096,98.1,16.35,6
106065742,5.45,5.45,1
40978272,26,3.25,8
52453662,27.5,13.75,2
81043398,7.3,7.3,1
191778048,8.8,8.8,1
175958694,14.2,14.2,1
80013918,9.9,9.9,1
193359896,9.8,9.8,1
171994782,14,14,1
98387882,7.9,7.9,1
81073942,21.6,10.8,2
64683728,17.8,8.8999999999999986,2
194140470,2.7,2.7,1
103240514,6.9,6.9,1
23641562,10.8,2.7,4
168950042,13.399999999999999,4.4666666666666668,3
117855128,10.2,5.1,2
100147566,17.9,17.9,1
109085642,33.400000000000006,16.700000000000003,2
34191432,13,13,1
112989156,8.2,4.1,2
76048810,5.3000000000000007,2.6500000000000004,2
27403396,9.8,4.9,2
191087864,7.6999999999999993,3.8499999999999996,2
33856690,5.9,5.9,1
71190336,8.1,4.05,2
171275158,12.5,12.5,1
164192998,17.9,5.9666666666666668,3
77234828,22.7,11.35,2
91500854,13.5,13.5,1
86125892,18.5,9.25,2
47367994,12.3,4.1,3
175420448,8.1,4.05,2
51882848,9.6,4.8,2
68520726,10.3,5.15,2
11827658,1.4,1.4,1
27797662,8.1000000000000014,2.7,3
25403546,15.1,5.0333333333333332,3
4996382,9.8,4.9,2
86087436,6.7,6.7,1
45287598,21.2,10.6,2
17338550,2.8,2.8,1
80797712,2.8,2.8,1
126300590,12.5,6.25,2
53738442,15.82,5.2733333333333334,3
60564566,10.1,10.1,1
80046578,17.3,17.3,1
35772314,8.6,8.6,1
166862240,2.3,2.3,1
102008680,23.6,4.72,5
111401006,25,12.5,2
172712566,11.2,3.7333333333333329,3
47549464,15.4,15.4,1
12637764,8.7,8.7,1
44840800,54.900000000000006,6.8625,8
95918280,8.3999999999999986,4.1999999999999993,2
62862910,8.7,4.35,2
45767976,1.6,1.6,1
196222890,20.150000000000002,5.0375000000000005,4
18248430,12.9,6.45,2
80555752,10.2,3.4000000000000004,3
3396180,8.9,8.9,1
49875270,6.7,6.7,1
36627822,14.5,14.5,1
33555620,18.7,9.35,2
183133084,12.6,12.6,1
7819080,41.4,5.9142857142857146,7
34345256,10.399999999999999,3.4666666666666663,3
71101602,8.6000000000000014,2.8666666666666667,3
20065982,20.5,6.833333333333333,3
112522210,10.1,10.1,1
33044008,21,21,1
109476136,15,5,3
86662804,14.8,14.8,1
18141664,13.799999999999999,6.8999999999999995,2
56566936,13.899999999999999,2.78,5
56292638,7.9,3.95,2
66578330,15,15,1
124407966,15.7,5.2333333333333325,3
87535056,20,20,1
118893624,15.7,15.7,1
39544958,2.3,2.3,1
122088876,31,10.333333333333334,3
55896900,2.3,2.3,1
68771380,10.4,5.2,2
76889552,10.4,10.4,1
58615592,10.4,10.4,1
183492666,9.9,9.9,1
43261850,10.4,5.2,2
123999164,12.2,12.2,1
96813394,11.4,5.6999999999999993,2
34498988,11.1,11.1,1
34562928,11.5,5.75,2
60463688,18.8,3.76,5
55888298,32,32,1
112418020,17.2,4.2999999999999989,4
65589560,3.1,3.1,1
184592848,6.9,6.9,1
118018428,11.6,11.6,1
9220010,14.8,7.4,2
173883772,7.9,3.95,2
107570724,15,7.5,2
15952984,2.3,2.3,1
126861468,15,15,1
183662912,19.5,19.5,1
196807918,20.8,20.8,1
120544748,9.4,4.7,2
196570282,18.4,6.1333333333333337,3
123497028,15.4,7.7,2
190217268,10.2,5.1,2
9150320,14.8,14.8,1
174902534,10.2,10.2,1
48967644,10.4,3.4666666666666668,3
85176406,26,13,2
54525962,16.4,16.4,1
111466234,21,10.5,2
125756732,14,14,1
53887436,13.200000000000001,3.3,4
171550146,11.5,5.75,2
36360010,14,7,2
75471050,13.3,13.3,1
69192924,5.36,5.36,1
65044920,23.6,7.8666666666666663,3
75176374,12.9,4.3000000000000007,3
62876940,8.4,8.4,1
69437736,8.14,4.07,2
15586870,13.5,13.5,1
196410616,29.2,29.2,1
194595272,11.5,5.75,2
168442800,2.3,2.3,1
7724872,12.5,12.5,1
47432762,21,4.2,5
11786258,22.6,22.6,1
56776696,2.7,2.7,1
78309756,12.1,6.05,2
30886010,18.4,18.4,1
125902414,11.2,5.6,2
14694286,8.8,4.4,2
38682044,9.4,9.4,1
122262756,15.2,15.2,1
106191506,10.2,10.2,1
10261634,23.7,11.85,2
101058826,19.599999999999998,6.5333333333333332,3
30974744,7.1,7.1,1
52263314,23.6,23.6,1
60338890,10.55,10.55,1
2528206,10.6,5.3,2
38112104,6.7,6.7,1
21414702,27.700000000000003,3.9571428571428573,7
63397016,8.4,4.2,2
48388918,1.6,1.6,1
73768498,8.3999999999999986,4.1999999999999993,2
113770006,7.3,3.65,2
7566126,10.1,10.1,1
48926428,2.6,2.6,1
185249084,13.8,13.8,1
105077708,11.3,11.3,1
198083360,24,24,1
173565544,5.75,5.75,1
94091666,10.6,10.6,1
99060310,43.8,43.8,1
34411036,3.25,3.25,1
78046406,10.2,10.2,1
11261444,15,15,1
196475292,15.8,15.8,1
36523264,27.6,13.8,2
55876798,9.9,4.95,2
72815884,2.8,2.8,1
194190794,23,23,1
23133630,15.7,15.7,1
196541716,11.7,11.7,1
115179814,2.9,2.9,1
73936030,13,6.5,2
196261530,15.1,15.1,1
87455476,25.3,25.3,1
107964990,19.5,19.5,1
95779176,21.900000000000002,7.3000000000000007,3
68307746,8.8,8.8,1
193327696,20,20,1
166897154,13.7,4.5666666666666664,3
44726398,8.3,8.3,1
72960324,24,24,1
47853570,4.32,4.32,1
17106434,26.7,26.7,1
192978050,12.3,12.3,1
79724670,9.8,9.8,1
191565022,16.5,8.25,2
17669566,13.3,6.65,2
120008158,14.5,14.5,1
119862384,7.3,7.3,1
71776008,11.1,11.1,1
53613322,15.5,7.75,2
74254028,16.4,16.4,1
196875262,2.8,2.8,1
185211088,6.7,3.35,2
175550720,14.4,7.2,2
76965452,7.1,7.1,1
117850206,16,16,1
185263574,12.8,6.4,2
8780572,8.05,8.05,1
21216856,2.3,2.3,1
197023612,9.2,4.6,2
48835072,9.4,9.4,1
124674306,24,12,2
190293812,7.1,7.1,1
191651088,12.1,4.0333333333333332,3
194133570,13.3,6.65,2
104740942,16.8,8.4,2
49243828,11.5,11.5,1
194624114,16.5,16.5,1
4396128,11.1,11.1,1
18712754,16.9,16.9,1
186677706,6.9,6.9,1
12599952,23.2,23.2,1
173773924,17.8,8.9,2
173324090,27.7,27.7,1
18862990,15.6,7.8,2
93735028,18.7,18.7,1
80783360,13.6,6.8,2
92681306,38.1,12.700000000000001,3
80414302,12.9,12.9,1
73068930,18.1,9.05,2
197081066,4.45,4.45,1
8087720,30.7,30.7,1
110479626,12.4,6.2,2
53956114,20,10,2
116930574,21.799999999999997,7.2666666666666657,3
115047610,8.3,4.15,2
37732742,8.3,8.3,1
54920320,14,7,2
82870472,23.2,11.6,2
3184442,16.3,16.3,1
183462444,15,15,1
21578416,9.1,9.1,1
183372468,10.9,10.9,1
29988366,2.4,2.4,1
195562514,2.8,2.8,1
86422776,10.4,10.4,1
119859072,14.5,7.25,2
16695516,16,16,1
121940296,14.4,7.2,2
8335476,11.9,5.95,2
16448542,12.8,12.8,1
116807984,2.8,2.8,1
74835146,9.6,4.8,2
124347568,9.4,4.7,2
111143222,13,6.5,2
104397092,20.5,20.5,1
72258088,17,17,1
103200448,28.6,14.3,2
100856104,8.7,8.7,1
96446222,15.3,15.3,1
9644728,3.1,3.1,1
70898052,20.2,10.1,2
192675738,10.2,10.2,1
42967266,15.4,15.4,1
77826296,10.4,10.4,1
48276816,22,3.666666666666667,6
66754832,8.6,8.6,1
195881202,1,1,1
169579874,8.1,8.1,1
185494264,7.7,7.7,1
10644078,28.1,14.05,2
113878060,9.2,9.2,1
49036276,20.2,20.2,1
118011022,5.9,5.9,1
26577834,2.54,2.54,1
103964232,9.3,9.3,1
18923066,3.1,3.1,1
23498824,24.599999999999998,8.2,3
67311432,2.3,2.3,1
110953656,10.100000000000001,5.0500000000000007,2
189906492,22.8,22.8,1
105768858,14,14,1
24846072,25.4,25.4,1
169399232,8.8,4.4,2
44496582,11.6,3.8666666666666671,3
108691882,13.2,13.2,1
15175998,10.3,10.3,1
54058924,13.4,13.4,1
83389582,20,20,1
64373780,13.2,13.2,1
106274306,8.2,4.1,2
67402880,8.3,8.3,1
2743670,2.8,2.8,1
117529218,12.2,12.2,1
102958396,8.4,8.4,1
4181170,11.1,5.55,2
34654238,14.9,7.45,2
115826298,7.3,7.3,1
86904074,11.4,5.6999999999999993,2
97896464,9.6,9.6,1
80055502,9.6,9.6,1
173036544,14,7,2
97985382,6.7,6.7,1
196272018,19.6,19.6,1
93735580,6.7,6.7,1
190507666,26,26,1
123095770,6.7,6.7,1
47748000,8.2,4.1,2
56170140,17,17,1
36326062,3.1,3.1,1
44753952,7.7,7.7,1
87016360,10.6,10.6,1
1205338,12.3,12.3,1
71240706,8.1,8.1,1
114277616,0.5,0.5,1
74732612,12.2,12.2,1
78889448,6.7,6.7,1
29175592,19.5,19.5,1
54018628,12.4,12.4,1
62563680,17.6,17.6,1
105111518,2.8,2.8,1
126335044,15.9,7.95,2
16898054,12.9,12.9,1
51238250,8.4,4.2,2
22269382,12.9,12.9,1
86027130,9.8,9.8,1
22095502,10.9,10.9,1
125549778,14.2,14.2,1
80203346,7.7,7.7,1
30042278,8.3,4.15,2
79266786,9.1000000000000014,4.5500000000000007,2
55532442,14,7,2
11352018,2.7,2.7,1
176187038,3.1,3.1,1
79105510,11.5,11.5,1
86588054,8.2,8.2,1
84046324,8.9,8.9,1
85916684,15.100000000000001,7.5500000000000007,2
53852476,7.7,7.7,1
173604138,14.5,14.5,1
108758168,3.1,3.1,1
41853606,14.2,14.2,1
70538608,32.2,3.5777777777777775,9
15752792,39,39,1
57285226,12.95,6.475,2
167184148,2.1,2.1,1
74692132,6.9,6.9,1
184656236,11.6,11.6,1
33303356,14,14,1
56713400,8.95,4.475,2
86034490,20.7,10.35,2
109628120,10.1,10.1,1
92859924,9.8,9.8,1
40010984,10.1,10.1,1
